gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
EMID1	uc003aem.4,uc003aen.4,uc021wnr.1	1795.33	1594.57	0	0	0
EMILIN1	uc002rii.4,uc002rik.4,uc010eyq.2	2458.33	2257.57	0	0	0
EMILIN2	uc002kln.3	4009	3808.23	88	0.86	0.52
EMILIN3	uc002xjy.1	3827	3626.23	0	0	0
EML1	uc001ygq.3,uc001ygr.3,uc001ygs.3,uc010avt.1,uc010tww.2	4463	4262.23	17	0.15	0.09
EML2	uc002pcn.3,uc002pco.3,uc002pcp.3,uc010ekj.3,uc010ekk.1,uc010ekl.3,uc010xxl.2,uc010xxm.2,uc010xxn.1,uc010xxo.2	1913.94	1713.21	1067	23.25	14.12
EML3	uc001ntr.1,uc001nts.1,uc001ntt.1,uc001ntu.1,uc009yny.1,uc010rly.1	3022.47	2821.7	1265	16.74	10.17
EML4	uc002rsh.4,uc002rsi.3,uc002rsj.3,uc010fap.3,uc010faq.3,uc010ynv.2	5492.2	5291.44	15868.01	111.94	68
EML5	uc001xxd.3,uc001xxe.3,uc001xxf.3,uc001xxh.1,uc021ryf.1,uc021ryg.1	4441.87	4241.11	97.99	0.86	0.52
EML6	uc002rya.3,uc002ryb.4	7852	7651.23	422	2.06	1.25
EMP1	uc001rbr.3,uc009zhy.3,uc010shr.1	1267.29	1066.53	4644	162.54	98.74
EMP2	uc002czx.3	5181	4980.23	1728	12.95	7.87
EMP3	uc002piv.2	829	628.24	1978	117.53	71.39
EMR1	uc002mfw.4,uc010dvb.4,uc010dvc.4,uc010xji.3,uc010xjj.3	2614	2413.23	68	1.05	0.64
EMR2	uc002mzp.2,uc010dzs.2,uc010xnw.2,uc010xnx.2,uc010xny.1,uc031rjs.1,uc031rjt.1,uc031rju.1	4454.75	4253.98	0	0	0
EMR3	uc002mzi.4,uc010dzp.3,uc010xnv.2	2123	1922.23	0	0	0
EMR4P	uc010dve.1,uc010xjk.2	1842	1641.23	0	0	0
EMX1	uc002sin.1	2188	1987.23	122	2.29	1.39
EMX2	uc001ldh.4,uc001ldi.4	2803.5	2602.73	0	0	0
EMX2OS	uc001ldf.3,uc001ldg.3	7153.5	6952.73	0	0	0
EN1	uc002tlm.3	2962	2761.23	0	0	0
EN2	uc003wmb.3	3395	3194.23	0	0	0
ENAH	uc001hpb.1,uc001hpc.1,uc001hpd.1,uc021pju.1	13132.24	12931.48	711	2.05	1.25
ENAM	uc011caw.1	5674	5473.23	0	0	0
ENC1	uc003kdc.5,uc011css.3,uc021yao.1,uc031skc.1,uc031skd.1,uc031ske.1	1819.56	1618.8	2312.01	53.31	32.39
ENDOD1	uc001pfh.3	4693	4492.23	1813	15.07	9.15
ENDOG	uc004bwc.3	1145	944.23	369	14.59	8.86
ENDOU	uc001rpt.2,uc001rpu.2,uc010sll.2,uc010slm.2	2244.5	2043.73	0	0	0
ENDOV	uc002jyj.1,uc002jyk.3,uc002jyl.2,uc021ueo.1,uc021uep.1,uc021ueq.1,uc021uer.1,uc021ues.1	1379.62	1178.86	684	21.66	13.16
ENG	uc004bsj.5,uc004bsk.5,uc011mam.3,uc031tfe.1	2745.25	2544.48	0	0	0
ENGASE	uc002jwu.1,uc002jwv.4,uc002jww.4,uc010wtz.1	2706.51	2505.75	521.01	7.76	4.71
ENHO	uc003zun.1,uc003zuo.3,uc022bgf.1	1078	877.23	6	0.26	0.16
ENKD1	uc002etv.1,uc002etw.1	1454.94	1254.17	180	5.36	3.25
ENKUR	uc001isg.2,uc001ish.2,uc031ptm.1	2310.35	2109.58	22	0.39	0.24
ENO1	uc001api.2,uc001apj.2,uc009vml.2,uc009vmm.3	1981.81	1781.04	71879	1506.52	915.14
ENO1-AS1	uc021oft.1	446	245.97	0	0	0
ENO2	uc001qru.1,uc001qrv.1,uc009zfi.1,uc010sfq.1	2427.75	2226.99	3321	55.67	33.81
ENO3	uc002gab.4,uc002gac.4,uc010vsr.2,uc010vss.2,uc010vst.2	1218.98	1018.21	88	3.23	1.96
ENO4	uc001lcw.3,uc021pzj.1	2865	2664.23	9	0.13	0.08
ENOPH1	uc003hmv.3,uc003hmx.4	1997.83	1797.07	1560	32.4	19.68
ENOSF1	uc002kkt.4,uc002kku.4,uc002kkw.4,uc010dke.3,uc010dkf.3,uc010wyt.1	3367.57	3166.81	1760.99	20.76	12.61
ENOX1	uc001uza.4,uc001uzb.4,uc001uzc.4,uc010tfm.1	2692	2491.23	2	0.03	0.02
ENOX2	uc004evv.3,uc004evw.3,uc004evx.3,uc004evy.3	3936.67	3735.9	403.99	4.04	2.45
ENPEP	uc003iab.4	4995	4794.23	0	0	0
ENPP1	uc003qcy.3,uc011ecf.2	3503.54	3302.78	127	1.44	0.87
ENPP2	uc003yor.2,uc003yos.2,uc003yot.2,uc010mdd.2,uc011lic.2	2671.2	2470.43	0	0	0
ENPP3	uc003qcu.4,uc003qcv.3,uc010kfn.1,uc010kfo.1,uc010kfp.1,uc010kfq.3,uc011ecc.1	2234.57	2033.81	0	0	0
ENPP4	uc003oxy.3	4680	4479.23	278	2.32	1.41
ENPP5	uc003oxz.1,uc003oya.1,uc010jzc.1,uc011dvz.1	2652	2451.23	4	0.06	0.04
ENPP6	uc003iwc.3	3936	3735.23	0	0	0
ENPP7	uc002jxa.3	1842	1641.23	0	0	0
ENSA	uc001evb.3,uc001evc.3,uc001evd.3,uc001eve.3,uc001evf.3,uc001evg.3,uc001evh.3,uc001evi.3,uc009wly.3,uc009wlz.1	1162.27	961.51	732	28.42	17.26
ENTHD1	uc003ayg.3	2710	2509.23	0	0	0
ENTHD2	uc002jzr.2,uc002jzs.2,uc002jzt.2,uc002jzu.2,uc002jzv.2	2570.54	2369.77	243.99	3.84	2.33
ENTPD1	uc001kle.1,uc001klh.4,uc001kli.4,uc009xva.3,uc010qoj.2,uc010qok.2,uc010qol.2,uc010qom.2,uc010qon.2	11333	11132.23	0	0	0
ENTPD1-AS1	uc001klg.2,uc001klj.2	3609	3408.23	0	0	0
ENTPD2	uc004ckv.2,uc004ckw.2,uc004ckx.2,uc022bqb.1	1981.86	1781.09	725.99	15.22	9.24
ENTPD3	uc003ckd.4,uc010hhy.3	2793	2592.23	128	1.84	1.12
ENTPD3-AS1	uc003cke.4	2039	1838.23	17	0.35	0.21
ENTPD4	uc003xdl.3,uc003xdm.3,uc011kzu.1,uc011kzv.1,uc011kzw.1	1359.27	1158.52	3111.98	100.27	60.91
ENTPD5	uc001xpi.3,uc010tuo.2	2301.26	2100.5	552	9.81	5.96
ENTPD6	uc002wuj.2,uc002wuk.2,uc002wul.2,uc002wum.2,uc002wuo.2,uc010gdj.1,uc010gdk.1,uc010gdl.1,uc010zsy.1,uc010zsz.1,uc010zta.1,uc010ztb.1,uc010ztc.1,uc010ztd.1	1978.44	1777.67	3417.98	71.77	43.6
ENTPD7	uc001kqa.4,uc009xwl.3	8566.56	8365.79	896	4	2.43
ENTPD8	uc004cmw.3,uc004cmx.3,uc004cmy.2	2222	2021.23	45	0.83	0.5
ENY2	uc003ync.3,uc003ynd.3,uc022azt.1,uc022azu.1,uc022azv.1	2908.13	2707.36	751	10.35	6.29
EOGT	uc003dnj.3,uc003dnk.3,uc003dnl.3,uc003dnm.1,uc011bfw.3	1915.91	1715.14	1854.99	40.37	24.52
EOMES	uc003cdx.4,uc003cdy.4,uc010hfn.3,uc011axc.2	3413.25	3212.48	0	0	0
EP300	uc003azl.4	8761	8560.23	15237	66.44	40.36
EP400	uc001ujj.2,uc001ujk.3,uc001ujm.3,uc001ujn.3,uc001ujp.3,uc010tbo.2	7080.75	6879.98	5565.13	30.2	18.34
EP400NL	uc001ujr.2,uc001ujs.4,uc001ujt.3,uc001ujv.3,uc001ujw.1,uc001ujx.1,uc009zyq.3	1806.66	1605.89	192.88	4.48	2.72
EPAS1	uc002ruv.3,uc002ruw.3	5166	4965.23	20657	155.3	94.34
EPB41	uc001brg.2,uc001brh.2,uc001bri.2,uc001brj.2,uc001brk.3,uc001brl.2,uc001brm.2,uc009vtk.2,uc009vtl.2,uc009vtm.2,uc009vtn.2,uc021okg.1	2785.18	2584.41	1157.01	16.71	10.15
EPB41L1	uc002xeu.3,uc002xev.3,uc002xew.3,uc002xex.3,uc002xey.3,uc002xez.4,uc002xfb.3,uc010gfq.3,uc010zvo.1	3526.76	3326	27542.01	309.12	187.77
EPB41L2	uc003qcd.1,uc003qce.1,uc003qcf.1,uc003qcg.1,uc003qch.2,uc003qci.3,uc003qcj.1,uc010kfk.2,uc010kfl.2,uc011eby.2	4319.79	4119.03	7516	68.11	41.38
EPB41L3	uc002kms.1,uc002kmt.1,uc002kmu.1,uc002kmv.1,uc010dkq.1,uc010dkr.2,uc010dks.1,uc010wze.1,uc010wzf.1,uc010wzg.1,uc010wzh.1	1069	868.23	1	0.04	0.03
EPB41L4A	uc003kpp.1,uc003kpu.1,uc003kpv.1,uc003kpw.1	4702.22	4501.46	2058	17.07	10.37
EPB41L4A-AS1	uc003kpq.2	1194	993.23	0	0	0
EPB41L4B	uc004bdz.1,uc004bea.3	3782	3581.23	364	3.79	2.3
EPB41L5	uc002tmg.3,uc002tmh.4,uc010flk.3,uc010fll.3,uc010flm.3	4766.63	4565.87	964	7.88	4.79
EPB42	uc001zqz.4,uc001zra.4,uc001zrb.4,uc010udm.2	2212.5	2011.73	0	0	0
EPC1	uc001iwg.2,uc001iwh.2,uc001iwi.4,uc009xlt.3,uc031ptt.1	3220.57	3019.8	1064	13.15	7.99
EPC2	uc010zbt.2	3641	3440.23	686	7.44	4.52
EPCAM	uc002rvx.3	1718	1517.23	73200	1800.97	1094
EPDR1	uc003tfp.4,uc003tfq.3,uc010kxh.3	2598	2397.23	77	1.2	0.73
EPG5	uc002lbm.3,uc002lbn.2,uc002lbo.1,uc010xcq.1,uc010xcr.1,uc010xcs.1	4830.12	4629.36	2488	20.06	12.19
EPGN	uc003hhw.4,uc003hhx.2,uc003hhy.2,uc003hhz.2,uc003hia.2,uc003hib.2,uc003hic.2,uc010iin.2	2368.25	2167.48	0	0	0
EPHA1	uc003wcz.3	3363	3162.23	1089	12.86	7.81
EPHA1-AS1	uc003wda.4	5016	4815.23	0	0	0
EPHA10	uc001cbt.3,uc001cbu.3,uc001cbv.2,uc001cbw.4,uc009vvh.2,uc009vvi.3	2282.36	2081.59	313.01	5.61	3.41
EPHA2	uc001aya.2,uc010oca.2	3603.25	3402.49	21583	236.79	143.84
EPHA3	uc003dqx.1,uc003dqy.3,uc021xbf.1	4686.67	4485.9	0	0	0
EPHA4	uc002vmq.3,uc002vmr.2,uc010zlm.1	3840.5	3639.74	2643	27.11	16.47
EPHA5	uc003hcx.3,uc003hcy.3,uc003hcz.3,uc003hda.2,uc011cah.2,uc011cai.2	7243.5	7042.73	0	0	0
EPHA6	uc003drp.1,uc003drr.5,uc003drs.5,uc003drt.4,uc010how.1,uc010hox.2,uc011bgo.2,uc011bgp.2,uc031sar.1	1847.22	1646.46	0	0	0
EPHA7	uc003poe.3,uc003pof.3,uc003pog.4,uc011eac.2	6630	6429.23	8	0.05	0.03
EPHA8	uc001bfw.3,uc001bfx.1	3424.5	3223.73	0	0	0
EPHB1	uc003eqt.3,uc003equ.3,uc010htz.2,uc011bly.2	2919.5	2718.73	0	0	0
EPHB2	uc001bge.3,uc001bgf.3,uc009vqj.1,uc010odu.2	4485.63	4284.86	6552	57.08	34.67
EPHB3	uc003foz.3	4220	4019.23	284	2.64	1.6
EPHB4	uc003uwm.1,uc003uwn.1,uc010lhj.1,uc011kkf.1,uc011kkg.1,uc011kkh.1	4341.45	4140.68	8627.01	77.77	47.24
EPHB6	uc003wbs.3,uc003wbt.3,uc003wbu.3,uc003wbv.3,uc010lot.1,uc011kst.2,uc011ksu.2	3841.15	3640.39	17125.01	175.6	106.67
EPHX1	uc001hpk.3,uc001hpl.3,uc031psj.1	1662	1461.23	2848	72.76	44.2
EPHX2	uc003xfu.4,uc003xfv.4,uc010lut.2,uc010luw.4,uc011lam.1,uc031tap.1	1423.91	1223.17	592	18.07	10.97
EPHX3	uc002nap.3,uc002naq.3	1774	1573.23	1	0.02	0.01
EPHX4	uc001don.2	1443	1242.23	565	16.98	10.31
EPM2A	uc003qku.3,uc003qkv.3,uc003qkw.3,uc003qkx.3,uc010khr.3	2333.54	2132.77	128	2.24	1.36
EPM2AIP1	uc003cgk.3	7439	7238.23	529	2.73	1.66
EPN1	uc002qlv.3,uc002qlw.3,uc002qlx.3,uc010etd.3	2492.61	2291.85	4067	66.24	40.24
EPN2	uc002gvc.2,uc002gvd.4,uc002gve.4,uc002gvf.4,uc002gvh.1,uc002gvj.3,uc010cql.1,uc010vyn.1,uc010vyo.2,uc010vyp.2,uc010vyq.2	1260.55	1059.78	682.01	24.02	14.59
EPN2-AS1	uc031qzg.1	1190	989.23	0	0	0
EPN2-IT1	uc031qzf.1	826	625.24	0	0	0
EPN3	uc002ira.4,uc010wms.2,uc010wmt.2,uc010wmu.2	3904.84	3704.08	837.99	8.45	5.13
EPO	uc003uwi.3,uc011kkc.1	1088.5	887.74	0	0	0
EPOR	uc002mrj.2,uc002mrk.2,uc010xlx.2,uc010xly.2	2479.85	2279.08	300	4.91	2.98
EPPIN	uc002xou.3,uc002xov.2	3037.5	2836.73	0	0	0
EPPIN-WFDC6	uc010zxc.2	1862	1661.23	0	0	0
EPPK1	uc003zaa.1	7523	7322.23	13979.92	71.27	43.29
EPR-1	uc021uec.1	624	423.29	0	0	0
EPRS	uc001hly.1,uc001hlz.1,uc009xdt.1,uc010puf.1	5015	4814.23	10073	78.11	47.44
EPS15	uc001csp.3,uc001csq.1,uc009vyz.1	5220	5019.23	4291	31.91	19.39
EPS15L1	uc002ndx.4,uc002ndy.4,uc002ndz.2,uc002nea.2,uc002neb.1,uc002nec.2,uc010eah.2,uc010xpe.2,uc010xpf.2	2663.25	2462.49	1090.99	16.54	10.05
EPS8	uc001rdb.3,uc009zif.3,uc009zig.3,uc010shv.2	3844.13	3643.37	14980	153.48	93.23
EPS8L1	uc002qis.4,uc002qiu.3,uc002qiv.3,uc002qiw.3,uc010ess.1,uc010est.1,uc010esu.1,uc010yfr.2	2345.79	2145.02	1124	19.56	11.88
EPS8L2	uc001lqt.3,uc001lqu.3,uc001lqv.3,uc001lqw.3,uc001lqx.3,uc001lqy.3,uc010qwj.1,uc010qwk.2	3091.76	2891	6519.99	84.19	51.14
EPS8L3	uc001dyq.2,uc001dyr.2,uc001dys.2,uc009wfm.2,uc009wfn.2,uc009wfo.2	2280.25	2079.48	3667.01	65.83	39.99
EPSTI1	uc001uyw.2,uc001uyx.2	3142.25	2941.48	1400	17.77	10.79
EPT1	uc010eyl.1,uc021veu.1	8125.13	7924.36	2731	12.86	7.81
EPX	uc002ivq.3	2717	2516.23	0	0	0
EPYC	uc001tbk.3	1539	1338.23	0	0	0
EQTN	uc003zql.3,uc003zqm.3,uc011lnq.2	901.33	700.57	0	0	0
ERAL1	uc002hcx.1,uc002hcy.1,uc002hcz.1,uc002hda.1	1825	1624.23	2285	52.52	31.9
ERAP1	uc003kml.3,uc003kmm.3,uc003kmn.3,uc010jbm.2	3603.09	3402.32	5573	61.15	37.14
ERAP2	uc003kmq.3,uc003kmr.3,uc003kms.3,uc003kmt.3,uc003kmu.3	5479.45	5278.69	180	1.27	0.77
ERAS	uc004dky.2,uc031tjl.1	764	563.25	0	0	0
ERBB2	uc002hsl.3,uc002hsm.3,uc002hsn.1,uc002hso.3,uc002hsp.3,uc010cwa.3,uc010cwb.3,uc010wek.2,uc031raa.1	4169.33	3968.56	11470	107.89	65.54
ERBB2IP	uc003jui.2,uc003juj.2,uc003juk.2,uc003jul.2,uc010iwx.2,uc011cqx.2,uc011cqy.2,uc011cqz.2	6911.18	6710.41	7737	43.04	26.14
ERBB3	uc001sjg.3,uc001sjh.3,uc001sji.3,uc001sjj.1,uc001sjk.3,uc001sjl.3,uc009zoj.3,uc009zok.3,uc010sqb.2,uc010sqc.2	5606.12	5405.36	28267.99	195.22	118.58
ERBB4	uc002veg.1,uc002veh.1,uc010fut.1,uc010zji.1,uc010zjj.1	11845	11644.23	8	0.03	0.02
ERC1	uc001qiz.2,uc001qja.2,uc001qjb.2,uc001qjc.2,uc001qjd.2,uc001qje.2,uc001qjf.2,uc009zdp.3,uc010sdv.1	4393.67	4192.91	1843	16.41	9.97
ERC2	uc003dho.1,uc003dhp.1,uc003dhq.1,uc003dhr.1,uc003dht.1,uc021wzo.1	1263	1062.23	2	0.07	0.04
ERC2-IT1	uc003dhs.3	2255	2054.23	0	0	0
ERCC1	uc002pbs.2,uc002pbt.2,uc002pbu.2,uc002pbv.3	1854.18	1653.42	3294	74.37	45.17
ERCC2	uc002pbh.2,uc002pbi.2,uc002pbj.2,uc002pbk.2,uc002pbl.4,uc010ejz.2,uc010xxj.1	2568	2367.23	906	14.29	8.68
ERCC3	uc002toe.1,uc002tof.1,uc002tog.1,uc002toh.1,uc010flx.1,uc010fly.3,uc010yzh.1	2686.59	2485.82	5767	86.6	52.61
ERCC4	uc002dce.2,uc010bva.3,uc010uyz.1	4192.18	3991.41	836	7.82	4.75
ERCC5	uc001vpw.3,uc010tjb.2,uc010tjc.1,uc010tjd.1	3297.59	3096.83	1944.8	23.44	14.24
ERCC6	uc001jhr.5,uc001jhs.5,uc009xod.4,uc010qgr.3	8993	8792.23	1223.49	5.19	3.16
ERCC6-PGBD3	uc001jhu.3,uc009xoe.4	3535	3334.23	330.51	3.7	2.25
ERCC6L	uc004eap.1,uc004eaq.1	4207	4006.23	229	2.13	1.3
ERCC6L2	uc004avt.4,uc004avu.3,uc010mrx.1,uc010mry.1,uc010mrz.3,uc010msa.2,uc011lum.2	3196.96	2996.19	505.94	6.3	3.83
ERCC8	uc003jsk.2,uc003jsl.3,uc003jsm.3,uc003jsn.3,uc011cqp.1	1752.79	1552.02	932	22.42	13.62
EREG	uc003hid.3,uc003hie.1	2704.1	2503.34	794	11.84	7.19
ERF	uc002otd.4,uc002ote.4	2708.21	2507.45	1059	15.77	9.58
ERG	uc002yxa.3,uc002yxb.3,uc002yxc.4,uc010gnv.3,uc010gnw.3,uc010gnx.3,uc010gny.1,uc010gnz.3,uc011aek.2,uc011ael.2,uc011aem.1,uc021wjd.1	3401.5	3201.63	0	0	0
ERGIC1	uc003mbw.4,uc003mby.4,uc003mbz.4,uc003mca.4,uc011dfa.2	2935.32	2734.55	5387	73.54	44.67
ERGIC2	uc001riv.3,uc001riw.3	1777	1576.23	1628	38.56	23.42
ERGIC3	uc002xcq.1,uc002xcr.1,uc002xcs.3,uc002xct.3,uc010zvg.2	1354.35	1153.58	9568	309.61	188.08
ERH	uc001xlc.2	801	600.24	1926	119.78	72.76
ERI1	uc003wsk.2	4615	4414.23	567	4.79	2.91
ERI2	uc002dhs.3,uc002dht.3,uc002dhu.1,uc010bwh.2,uc010vbb.1,uc010vbc.1	3181.96	2981.19	584	7.31	4.44
ERI3	uc001clt.3,uc010okv.2,uc010okw.2	1415.86	1215.09	1154	35.45	21.54
ERICH1	uc003wph.3,uc003wpi.3	1845.15	1644.38	457	10.37	6.3
ERICH1-AS1	uc003wpj.2,uc003wpk.3	1309.5	1108.74	0	0	0
ERICH2	uc002ugg.3	596	395.31	15	1.42	0.86
ERLEC1	uc002rxl.3,uc002rxm.3,uc002rxn.3	2566.36	2365.59	4385	69.2	42.03
ERLIN1	uc001kqn.4,uc001kqo.4,uc010qpm.2	3195	2994.23	1145	14.27	8.67
ERLIN2	uc003xkc.4,uc003xkd.3,uc003xke.4,uc003xkf.5,uc003xkg.4	4031.48	3830.72	5089.98	49.6	30.13
ERMAP	uc001cic.1,uc001cid.1,uc001cie.1,uc001cif.1,uc010ojw.1	2769.84	2569.08	293	4.26	2.59
ERMN	uc002tzh.3,uc002tzi.3,uc010zcj.2,uc010zck.2	3644.25	3443.48	0	0	0
ERMP1	uc003zjm.1,uc003zjn.1,uc010mhs.1,uc022bdc.1,uc022bdd.1	5077.49	4876.72	2562	19.61	11.91
ERN1	uc002jdz.2	4005	3804.23	1022	10.03	6.09
ERN2	uc002dma.4,uc010bxp.3,uc010bxq.1	3457.59	3256.82	5341	61.22	37.19
ERO1L	uc001wzv.3	3310	3109.23	13645	163.82	99.51
ERO1LB	uc001hxt.3,uc010pxt.1	1391.85	1191.09	8	0.25	0.15
ERP27	uc001rco.3	1536	1335.23	76	2.12	1.29
ERP29	uc001ttk.1,uc001ttl.1	1467.61	1266.84	2448	72.13	43.82
ERP44	uc004bam.3,uc010msy.3	4860	4659.23	1292	10.35	6.29
ERRFI1	uc001aoz.3,uc001apa.1	2708.58	2507.81	7026	104.58	63.53
ERV3-1	uc003tts.2,uc011kdr.2,uc022afc.1	2066.38	1865.61	403	8.06	4.9
ERVFRD-1	uc003mzt.3,uc021ylp.1	2460.5	2259.73	0	0	0
ERVK13-1	uc002crb.3,uc010bsr.2,uc010bss.2	994	793.23	5	0.24	0.14
ERVMER34-1	uc003gzr.3,uc003gzs.3	2865	2664.23	537	7.52	4.57
ERVV-1	uc002qap.3	2490	2289.23	5.56	0.09	0.06
ERVV-2	uc021uzd.1,uc031rmt.1	2045	1844.23	0	0	0
ERVW-1	uc022ahe.1	1617	1416.23	7	0.18	0.11
ESAM	uc001qau.4,uc001qav.4,uc001qaw.4,uc001qax.4,uc010sao.2	1846.32	1645.55	882.99	20.03	12.17
ESCO1	uc002kth.1,uc002kti.1	4556.63	4355.86	839	7.19	4.37
ESCO2	uc003xgg.3,uc003xgh.3,uc010luy.1	3358	3157.23	761	9	5.47
ESD	uc001vbn.3,uc001vbp.1	1193.04	992.28	2991	112.52	68.35
ESF1	uc002woj.3,uc002wok.2	3205	3004.23	645	8.01	4.87
ESM1	uc003jpk.3,uc010ivt.3	2014	1813.23	0	0	0
ESPL1	uc001scj.2,uc001sck.2,uc010soe.1	6623	6422.23	809	4.7	2.86
ESPN	uc001amy.3,uc001amz.3	3531	3330.23	135	1.51	0.92
ESPNL	uc002vxq.4,uc010fyw.3,uc031rsa.1	3610	3409.23	6	0.07	0.04
ESPNP	uc001azn.1	2015	1814.23	0	0	0
ESR1	uc003qom.4,uc003qon.4,uc003qoo.4,uc010kin.3,uc010kio.3,uc010kip.3,uc010kiq.3,uc010kir.3,uc010kis.3,uc010kit.1,uc011eet.2,uc011eeu.2,uc011eev.2,uc011eew.2,uc011eex.2,uc011eey.2,uc021zgx.1,uc021zgy.1,uc021zgz.1,uc021zha.1,uc031spz.1,uc031sqa.1,uc031sqb.1,uc031sqc.1,uc031sqd.1,uc031sqe.1,uc031sqf.1	3565.78	3366.09	0	0	0
ESR2	uc001xgu.3,uc001xgv.3,uc001xgw.3,uc001xgx.3,uc001xgy.2,uc001xgz.2,uc001xha.1,uc010aqb.1,uc010aqc.1,uc010aqd.1,uc031qoy.1	2106.09	1905.33	0	0	0
ESRG	uc003dhj.3	3138	2937.23	64	0.81	0.49
ESRP1	uc003ygq.4,uc003ygr.4,uc003ygs.4,uc003ygt.4,uc003ygu.4,uc003ygv.3,uc003ygw.3	3621.8	3421.03	6073.99	66.28	40.26
ESRP2	uc002evp.1,uc002evq.1,uc010cfa.1	4019.23	3818.47	3101	30.32	18.41
ESRRA	uc001nzq.1,uc001nzr.1,uc001nzs.1,uc009ypn.1,uc021qku.1	2247.04	2046.28	421	7.68	4.67
ESRRB	uc001xso.3,uc001xsq.1,uc001xsr.3	2545.67	2344.9	0	0	0
ESRRG	uc001hkw.2,uc001hkx.2,uc001hky.1,uc001hkz.2,uc001hla.2,uc001hlb.2,uc001hlc.1,uc001hld.1,uc001hle.2,uc009xdo.2,uc009xdp.1,uc010puc.2,uc010pud.2,uc021piz.1,uc021pja.1	5321.93	5121.17	0	0	0
ESX1	uc004ely.3	1480	1279.23	0	0	0
ESYT1	uc001sjq.3,uc001sjr.3	4251.02	4050.25	11818	108.92	66.16
ESYT2	uc003wny.1,uc003wnz.1,uc003woa.1,uc003wob.1,uc003woc.1,uc003wod.1	2284.04	2083.28	6474.01	116	70.47
ESYT3	uc003esk.3,uc010hug.2	2794.84	2594.08	111	1.6	0.97
ETAA1	uc002sdz.1	3283	3082.23	884	10.71	6.5
ETF1	uc003ldc.5,uc003ldd.5,uc010jex.4,uc010jey.1,uc011cyv.3	2607.32	2406.57	3800	58.94	35.8
ETFA	uc002bbt.2,uc010bkq.1	1327.01	1126.25	8938	296.25	179.95
ETFB	uc002pwg.3,uc002pwh.3	916.14	715.38	9777	510.17	309.9
ETFDH	uc003iqb.3,uc010iqq.3,uc010iqr.3,uc010iqs.3,uc011cjg.2,uc011cjh.2	2134.56	1933.79	822	15.87	9.64
ETHE1	uc002owp.3,uc010eiu.1	963	762.23	4094	200.5	121.79
ETNK1	uc001rfs.3,uc001rft.3,uc009ziz.3	3436.96	3236.2	2700	31.14	18.92
ETNK2	uc001han.4,uc001hao.4,uc010pqr.2,uc010pqs.2,uc010pqt.2	2610	2409.23	81	1.26	0.76
ETS1	uc001qej.2,uc009zcg.2,uc009zch.2,uc010sbs.1	5241.38	5040.61	2059	15.25	9.26
ETS2	uc002yxf.3,uc002yxg.4	3770.34	3569.57	2565	26.82	16.29
ETV1	uc003ssw.4,uc003ssx.3,uc010ktv.3,uc021zzt.1,uc021zzu.1,uc021zzv.1,uc021zzw.1,uc021zzx.1,uc021zzy.1,uc021zzz.1,uc022aaa.1,uc022aab.1,uc022aac.1,uc022aad.1	1865.12	1664.35	1349	30.26	18.38
ETV2	uc002oar.2,uc002oas.2,uc002oat.2,uc002oau.2	1390	1189.23	37	1.16	0.71
ETV3	uc001fqr.2,uc001fqt.3	1994.32	1793.55	885	18.42	11.19
ETV3L	uc001fqq.2	1977	1776.23	0	0	0
ETV4	uc002idv.4,uc002idw.3,uc002idx.4,uc002idy.1,uc010czh.3,uc010wih.2,uc010wii.2,uc010wij.3	1841.48	1640.79	888	20.2	12.27
ETV5	uc003fpy.3,uc003fpz.3	4102	3901.23	803	7.68	4.67
ETV6	uc001qzz.3,uc001raa.1	1988.59	1787.9	1523	31.8	19.32
ETV7	uc003olz.2,uc003oma.2,uc003omb.3,uc003omc.3,uc010jwh.3,uc010jwi.3,uc010jwj.3,uc011dtl.2	1689.37	1488.61	166	4.16	2.53
EU036692	uc010gun.1	283	91.49	0	0	0
EU233817	uc011koc.2	4310	4109.23	0	0	0
EU250746	uc010ppi.1	1768	1567.23	0	0	0
EU250752	uc011biu.1	480	279.67	0	0	0
EVA1A	uc002sni.2,uc002snj.1,uc002snk.1	1815	1614.23	91	2.1	1.28
EVA1B	uc001cai.1,uc001caj.1	973	772.23	94	4.54	2.76
EVA1C	uc002ypr.1,uc002yps.1,uc002ypu.1,uc010glw.1	1995.11	1794.34	172	3.58	2.17
EVC	uc003gil.1,uc003gim.1	6746.5	6545.73	0	0	0
EVC2	uc003gij.3,uc003gik.3,uc011bwb.2	4730.67	4529.9	0	0	0
EVI1	uc003ffo.1	1095	894.23	0	0	0
EVI2A	uc002hgl.3,uc002hgm.3,uc021tul.1	2196.67	1995.91	0	0	0
EVI2B	uc002hgk.2,uc010csq.2,uc021tuk.1	1347	1146.23	13	0.42	0.26
EVI5	uc001dox.3,uc001doy.1,uc010otf.2	3927.66	3726.89	1080	10.82	6.57
EVI5L	uc002min.3,uc002mio.1,uc010xjz.2	3813	3612.23	661	6.83	4.15
EVL	uc001ygt.3,uc001ygu.3,uc001ygv.2	1920.88	1720.12	43	0.93	0.57
EVPL	uc002jqi.2,uc010wss.1,uc010wst.1	6600.12	6399.35	8400.96	49.01	29.77
EVPLL	uc002gte.3	1991	1790.23	36.05	0.75	0.46
EVX1	uc003szd.1,uc010kuy.1,uc011jzn.1	1648	1447.23	12	0.31	0.19
EVX2	uc010zeu.2	1617	1416.23	0	0	0
